,confidence,price
2021-12-06,0.2,4591.669921875
2021-12-07,0.216,4686.75
2021-12-08,0.24,4701.2099609375
2021-12-09,0.256,4667.4501953125
2021-12-10,0.248,4712.02001953125
2021-12-13,0.232,4668.97021484375
2021-12-14,0.272,4634.08984375
2021-12-15,0.264,4709.85009765625
2021-12-16,0.28,4668.669921875
2021-12-17,0.264,4620.64013671875
2021-12-20,0.272,4568.02001953125
2021-12-21,0.272,4649.22998046875
2021-12-22,0.248,4696.56005859375
2021-12-23,0.24,4725.7900390625
2021-12-27,0.272,4791.18994140625
2021-12-28,0.28,4786.35009765625
2021-12-29,0.256,4793.06005859375
2021-12-30,0.248,4778.72998046875
2021-12-31,0.232,4766.18017578125
2022-01-03,0.2,4796.56005859375
2022-01-04,0.232,4793.5400390625
2022-01-05,0.24,4700.580078125
2022-01-06,0.248,4696.0498046875
2022-01-07,0.24,4677.02978515625
2022-01-10,0.216,4670.2900390625
2022-01-11,0.232,4713.06982421875
2022-01-12,0.208,4726.35009765625
2022-01-13,0.208,4659.02978515625
2022-01-14,0.224,4662.85009765625
2022-01-18,0.224,4577.10986328125
2022-01-19,0.216,4532.759765625
2022-01-20,0.248,4482.72998046875
2022-01-21,0.224,4397.93994140625
2022-01-24,0.192,4410.1298828125
2022-01-25,0.176,4356.4501953125
2022-01-26,0.176,4349.93017578125
2022-01-27,0.176,4326.509765625
2022-01-28,0.184,4431.85009765625
2022-01-31,0.168,4515.5498046875
2022-02-01,0.168,4546.5400390625
2022-02-02,0.168,4589.3798828125
2022-02-03,0.176,4477.43994140625
2022-02-04,0.184,4500.52978515625
2022-02-07,0.16,4483.8701171875
2022-02-08,0.16,4521.5400390625
2022-02-09,0.168,4587.18017578125
2022-02-10,0.152,4504.080078125
2022-02-11,0.16,4418.64013671875
2022-02-14,0.184,4401.669921875
2022-02-15,0.184,4471.06982421875
2022-02-16,0.176,4475.009765625
2022-02-17,0.152,4380.259765625
2022-02-18,0.176,4348.8701171875
2022-02-22,0.176,4304.759765625
2022-02-23,0.128,4225.5
2022-02-24,0.152,4288.7001953125
2022-02-25,0.112,4384.64990234375
2022-02-28,0.128,4373.93994140625
2022-03-01,0.128,4306.259765625
2022-03-02,0.136,4386.5400390625
2022-03-03,0.12,4363.490234375
2022-03-04,0.144,4328.8701171875
2022-03-07,0.104,4201.08984375
2022-03-08,0.096,4170.7001953125
2022-03-09,0.104,4277.8798828125
2022-03-10,0.104,4259.52001953125
2022-03-11,0.112,4204.31005859375
2022-03-14,0.08,4173.10986328125
2022-03-15,0.072,4262.4501953125
2022-03-16,0.04,4357.85986328125
2022-03-17,0.048,4411.669921875
2022-03-18,0.008,4463.1201171875
2022-03-21,0.032,4461.18017578125
2022-03-22,0.024,4511.60986328125
2022-03-23,0.032,4456.240234375
2022-03-24,0.024,4520.16015625
2022-03-25,0.048,4543.06005859375
2022-03-28,0.04,4575.52001953125
2022-03-29,0.048,4631.60009765625
2022-03-30,0.064,4602.4501953125
2022-03-31,0.056,4530.41015625
2022-04-01,0.04,4545.85986328125
2022-04-04,0.056,4582.64013671875
2022-04-05,0.064,4525.1201171875
2022-04-06,0.04,4481.14990234375
2022-04-07,0.024,4500.2099609375
2022-04-08,0.04,4488.27978515625
2022-04-11,0.04,4412.52978515625
2022-04-12,0.032,4397.4501953125
2022-04-13,0.088,4446.58984375
2022-04-14,0.088,4392.58984375
2022-04-18,0.104,4391.68994140625
2022-04-19,0.104,4462.2099609375
2022-04-20,0.064,4459.4501953125
2022-04-21,0.08,4393.66015625
2022-04-22,0.096,4271.77978515625
2022-04-25,0.056,4296.1201171875
2022-04-26,0.088,4175.2001953125
2022-04-27,0.072,4183.9599609375
2022-04-28,0.04,4287.5
2022-04-29,0.032,4131.93017578125
2022-05-02,0.04,4155.3798828125
2022-05-03,0.024,4175.47998046875
2022-05-04,0.024,4300.169921875
2022-05-05,0.024,4146.8701171875
2022-05-06,0.048,4123.33984375
2022-05-09,0.0,3991.239990234375
2022-05-10,0.016,4001.050048828125
2022-05-11,-0.008,3935.179931640625
2022-05-12,-0.008,3930.080078125
2022-05-13,-0.008,4023.889892578125
2022-05-16,-0.008,4008.010009765625
2022-05-17,-0.008,4088.85009765625
2022-05-18,-0.008,3923.679931640625
2022-05-19,-0.016,3900.7900390625
2022-05-20,-0.016,3901.360107421875
2022-05-23,-0.016,3973.75
2022-05-24,-0.008,3941.47998046875
2022-05-25,-0.008,3978.72998046875
2022-05-26,-0.032,4057.840087890625
2022-05-27,-0.008,4158.240234375
2022-05-31,0.008,4132.14990234375
2022-06-01,0.016,4101.22998046875
2022-06-02,0.008,4176.81982421875
2022-06-03,0.032,4108.5400390625
2022-06-06,0.0,4121.43017578125
2022-06-07,0.0,4160.68017578125
2022-06-08,0.008,4115.77001953125
2022-06-09,0.016,4017.820068359375
2022-06-10,-0.008,3900.860107421875
2022-06-13,0.016,3749.6298828125
2022-06-14,0.0,3735.47998046875
2022-06-15,-0.008,3789.989990234375
2022-06-16,0.008,3666.77001953125
2022-06-17,-0.008,3674.840087890625
2022-06-21,-0.024,3764.7900390625
2022-06-22,-0.008,3759.889892578125
2022-06-23,-0.024,3795.72998046875
2022-06-24,0.0,3911.739990234375
2022-06-27,0.0,3900.110107421875
2022-06-28,-0.016,3821.550048828125
2022-06-29,0.008,3818.830078125
2022-06-30,0.0,3785.3798828125
2022-07-01,0.008,3825.330078125
2022-07-05,0.0,3831.389892578125
2022-07-06,-0.024,3845.080078125
2022-07-07,0.008,3902.6201171875
2022-07-08,-0.04,3899.3798828125
2022-07-11,-0.04,3854.429931640625
2022-07-12,-0.064,3818.800048828125
2022-07-13,-0.032,3801.780029296875
2022-07-14,-0.056,3790.3798828125
2022-07-15,-0.072,3863.159912109375
2022-07-18,-0.056,3830.85009765625
2022-07-19,-0.072,3936.68994140625
2022-07-20,-0.064,3959.89990234375
2022-07-21,-0.064,3998.949951171875
2022-07-22,-0.056,3961.6298828125
2022-07-25,-0.088,3966.840087890625
2022-07-26,-0.088,3921.050048828125
2022-07-27,-0.088,4023.610107421875
2022-07-28,-0.08,4072.429931640625
2022-07-29,-0.088,4130.2900390625
2022-08-01,-0.096,4118.6298828125
2022-08-02,-0.072,4091.18994140625
2022-08-03,-0.056,4155.169921875
2022-08-04,-0.048,4151.93994140625
2022-08-05,-0.048,4145.18994140625
2022-08-08,-0.016,4140.06005859375
2022-08-09,0.0,4122.47021484375
2022-08-10,0.008,4210.240234375
2022-08-11,0.0,4207.27001953125
2022-08-12,-0.024,4280.14990234375
2022-08-15,0.024,4297.14013671875
2022-08-16,0.032,4305.2001953125
2022-08-17,0.04,4274.0400390625
2022-08-18,0.024,4283.740234375
2022-08-19,0.008,4228.47998046875
2022-08-22,0.016,4137.990234375
2022-08-23,0.008,4128.72998046875
2022-08-24,0.032,4140.77001953125
2022-08-25,0.024,4199.1201171875
2022-08-26,0.032,4057.659912109375
2022-08-29,0.04,4030.610107421875
2022-08-30,0.056,3986.159912109375
2022-08-31,0.056,3955.0
2022-09-01,0.104,3966.85009765625
2022-09-02,0.104,3924.260009765625
2022-09-06,0.12,3908.18994140625
2022-09-07,0.064,3979.8701171875
2022-09-08,0.104,4006.179931640625
2022-09-09,0.136,4067.360107421875
2022-09-12,0.16,4110.41015625
2022-09-13,0.176,3932.68994140625
2022-09-14,0.12,3946.010009765625
2022-09-15,0.096,3901.35009765625
2022-09-16,0.104,3873.330078125
2022-09-19,0.144,3899.889892578125
2022-09-20,0.16,3855.929931640625
2022-09-21,0.088,3789.929931640625
2022-09-22,0.072,3757.989990234375
2022-09-23,0.056,3693.22998046875
2022-09-26,0.048,3655.0400390625
2022-09-27,0.064,3647.2900390625
2022-09-28,0.064,3719.0400390625
2022-09-29,0.056,3640.469970703125
2022-09-30,0.072,3585.6201171875
2022-10-03,0.072,3678.429931640625
2022-10-04,0.064,3790.929931640625
2022-10-05,0.112,3783.280029296875
2022-10-06,0.096,3744.52001953125
2022-10-07,0.064,3639.659912109375
2022-10-10,0.048,3612.389892578125
2022-10-11,0.048,3588.840087890625
2022-10-12,0.048,3577.030029296875
2022-10-13,0.024,3669.909912109375
2022-10-14,-0.016,3583.070068359375
2022-10-17,-0.024,3677.949951171875
2022-10-18,-0.04,3719.97998046875
2022-10-19,-0.064,3695.159912109375
2022-10-20,-0.08,3665.780029296875
2022-10-21,-0.04,3752.75
2022-10-24,-0.048,3797.340087890625
2022-10-25,-0.064,3859.110107421875
2022-10-26,-0.048,3830.60009765625
2022-10-27,-0.04,3807.300048828125
2022-10-28,-0.056,3901.06005859375
2022-10-31,-0.048,3871.97998046875
2022-11-01,-0.016,3856.10009765625
2022-11-02,-0.04,3759.68994140625
2022-11-03,-0.072,3719.889892578125
2022-11-04,-0.048,3770.550048828125
2022-11-07,-0.04,3806.800048828125
2022-11-08,-0.048,3828.110107421875
2022-11-09,-0.008,3748.570068359375
2022-11-10,0.0,3956.3701171875
2022-11-11,-0.016,3992.929931640625
2022-11-14,-0.032,3957.25
2022-11-15,-0.008,3991.72998046875
2022-11-16,0.0,3958.7900390625
2022-11-17,0.016,3946.56005859375
2022-11-18,0.008,3965.340087890625
2022-11-21,0.016,3949.93994140625
2022-11-22,-0.016,4003.580078125
2022-11-23,0.0,4027.260009765625
2022-11-25,-0.032,4026.1201171875
2022-11-28,-0.024,3963.93994140625
2022-11-29,0.008,3957.6298828125
2022-11-30,-0.032,4080.110107421875
2022-12-01,-0.032,4076.570068359375
2022-12-02,-0.032,4071.699951171875
2022-12-05,-0.008,3998.840087890625
2022-12-06,0.024,3941.260009765625
2022-12-07,-0.008,3933.919921875
2022-12-08,-0.016,3963.510009765625
2022-12-09,-0.016,3934.3798828125
2022-12-12,0.016,3990.56005859375
2022-12-13,-0.008,4019.64990234375
2022-12-14,0.024,3995.320068359375
2022-12-15,0.016,3895.75
2022-12-16,0.016,3852.360107421875
2022-12-19,0.024,3817.659912109375
2022-12-20,0.064,3821.6201171875
2022-12-21,0.048,3878.43994140625
2022-12-22,0.016,3822.389892578125
2022-12-23,0.048,3844.820068359375
2022-12-27,0.024,3829.25
2022-12-28,0.032,3783.219970703125
2022-12-29,0.024,3849.280029296875
2022-12-30,0.024,3839.5
2023-01-03,0.04,3824.139892578125
2023-01-04,0.064,3852.969970703125
2023-01-05,0.008,3808.10009765625
2023-01-06,0.064,3895.080078125
2023-01-09,0.064,3892.090087890625
2023-01-10,0.048,3919.25
2023-01-11,0.04,3969.610107421875
2023-01-12,0.04,3983.169921875
2023-01-13,0.064,3999.090087890625
2023-01-17,0.04,3990.969970703125
2023-01-18,0.072,3928.860107421875
2023-01-19,0.064,3898.85009765625
2023-01-20,0.064,3972.610107421875
2023-01-23,0.072,4019.81005859375
2023-01-24,0.096,4016.949951171875
2023-01-25,0.088,4016.219970703125
2023-01-26,0.112,4060.429931640625
2023-01-27,0.112,4070.56005859375
2023-01-30,0.088,4017.77001953125
2023-01-31,0.104,4076.60009765625
2023-02-01,0.112,4119.2099609375
2023-02-02,0.112,4179.759765625
2023-02-03,0.16,4136.47998046875
2023-02-06,0.184,4111.080078125
2023-02-07,0.152,4164.0
2023-02-08,0.184,4117.85986328125
2023-02-09,0.224,4081.5
2023-02-10,0.176,4090.4599609375
2023-02-13,0.144,4137.2900390625
2023-02-14,0.104,4136.1298828125
2023-02-15,0.144,4147.60009765625
2023-02-16,0.176,4090.409912109375
2023-02-17,0.192,4079.090087890625
2023-02-21,0.168,3997.340087890625
2023-02-22,0.128,3991.050048828125
2023-02-23,0.2,4012.320068359375
2023-02-24,0.176,3970.0400390625
2023-02-27,0.192,3982.239990234375
2023-02-28,0.136,3970.14990234375
2023-03-01,0.128,3951.389892578125
2023-03-02,0.152,3981.35009765625
2023-03-03,0.152,4045.639892578125
2023-03-06,0.128,4048.419921875
2023-03-07,0.12,3986.3701171875
2023-03-08,0.136,3992.010009765625
2023-03-09,0.128,3918.320068359375
2023-03-10,0.128,3861.590087890625
2023-03-13,0.096,3855.760009765625
2023-03-14,0.104,3919.2900390625
2023-03-15,0.08,3891.929931640625
2023-03-16,0.128,3960.280029296875
2023-03-17,0.072,3916.639892578125
2023-03-20,0.104,3951.570068359375
2023-03-21,0.072,4002.8701171875
2023-03-22,0.08,3936.969970703125
2023-03-23,0.112,3948.719970703125
2023-03-24,0.088,3970.989990234375
2023-03-27,0.096,3977.530029296875
2023-03-28,0.104,3971.27001953125
2023-03-29,0.112,4027.81005859375
2023-03-30,0.088,4050.830078125
2023-03-31,0.096,4109.31005859375
2023-04-03,0.088,4124.509765625
2023-04-04,0.112,4100.60009765625
2023-04-05,0.112,4090.3798828125
2023-04-06,0.096,4105.02001953125
2023-04-10,0.128,4109.10986328125
2023-04-11,0.128,4108.93994140625
2023-04-12,0.112,4091.949951171875
2023-04-13,0.12,4146.22021484375
2023-04-14,0.144,4137.64013671875
2023-04-17,0.12,4151.31982421875
2023-04-18,0.12,4154.8701171875
2023-04-19,0.12,4154.52001953125
2023-04-20,0.12,4129.7900390625
2023-04-21,0.104,4133.52001953125
2023-04-24,0.152,4137.0400390625
2023-04-25,0.096,4071.6298828125
2023-04-26,0.128,4055.989990234375
2023-04-27,0.128,4135.35009765625
2023-04-28,0.096,4169.47998046875
2023-05-01,0.096,4167.8701171875
2023-05-02,0.088,4119.580078125
2023-05-03,0.056,4090.75
2023-05-04,0.08,4061.219970703125
2023-05-05,0.104,4136.25
2023-05-08,0.072,4138.1201171875
2023-05-09,0.112,4119.169921875
2023-05-10,0.088,4137.64013671875
2023-05-11,0.136,4130.6201171875
2023-05-12,0.152,4124.080078125
2023-05-15,0.128,4136.27978515625
2023-05-16,0.072,4109.89990234375
2023-05-17,0.12,4158.77001953125
2023-05-18,0.168,4198.0498046875
2023-05-19,0.152,4191.97998046875
2023-05-22,0.152,4192.6298828125
2023-05-23,0.144,4145.580078125
2023-05-24,0.136,4115.240234375
2023-05-25,0.144,4151.27978515625
2023-05-26,0.144,4205.4501953125
2023-05-30,0.168,4205.52001953125
2023-05-31,0.16,4179.830078125
2023-06-01,0.128,4221.02001953125
2023-06-02,0.16,4282.3701171875
2023-06-05,0.136,4273.7900390625
2023-06-06,0.112,4283.85009765625
2023-06-07,0.104,4267.52001953125
2023-06-08,0.144,4293.93017578125
2023-06-09,0.136,4298.85986328125
2023-06-12,0.144,4338.93017578125
2023-06-13,0.152,4369.009765625
2023-06-14,0.168,4372.58984375
2023-06-15,0.12,4425.83984375
2023-06-16,0.144,4409.58984375
2023-06-20,0.16,4388.7099609375
2023-06-21,0.096,4365.68994140625
2023-06-22,0.12,4381.89013671875
2023-06-23,0.08,4348.330078125
2023-06-26,0.12,4328.81982421875
2023-06-27,0.088,4378.41015625
2023-06-28,0.144,4376.85986328125
2023-06-29,0.16,4396.43994140625
2023-06-30,0.128,4450.3798828125
2023-07-03,0.112,4455.58984375
2023-07-05,0.096,4446.81982421875
2023-07-06,0.048,4411.58984375
2023-07-07,0.024,4398.9501953125
2023-07-10,0.024,4409.52978515625
2023-07-11,0.08,4439.259765625
2023-07-12,0.056,4472.16015625
2023-07-13,0.048,4510.0400390625
2023-07-14,0.072,4505.419921875
2023-07-17,0.088,4522.7900390625
2023-07-18,0.104,4554.97998046875
2023-07-19,0.04,4565.72021484375
2023-07-20,0.0,4534.8701171875
2023-07-21,0.016,4536.33984375
2023-07-24,0.032,4554.64013671875
2023-07-25,0.024,4567.4599609375
2023-07-26,0.064,4566.75
2023-07-27,0.048,4537.41015625
2023-07-28,0.0,4582.22998046875
2023-07-31,0.016,4588.9599609375
2023-08-01,-0.008,4576.72998046875
2023-08-02,0.048,4513.39013671875
2023-08-03,0.016,4501.89013671875
2023-08-04,0.0,4478.02978515625
2023-08-07,-0.08,4518.43994140625
2023-08-08,-0.048,4499.3798828125
2023-08-09,-0.048,4467.7099609375
2023-08-10,0.0,4468.830078125
2023-08-11,-0.064,4464.0498046875
2023-08-14,-0.04,4489.72021484375
2023-08-15,-0.024,4437.85986328125
2023-08-16,0.008,4404.330078125
2023-08-17,0.032,4370.35986328125
2023-08-18,-0.016,4369.7099609375
2023-08-21,-0.016,4399.77001953125
2023-08-22,0.024,4387.5498046875
2023-08-23,0.016,4436.009765625
2023-08-24,0.088,4376.31005859375
2023-08-25,0.04,4405.7099609375
2023-08-28,0.04,4433.31005859375
2023-08-29,0.128,4497.6298828125
2023-08-30,0.104,4514.8701171875
2023-08-31,0.112,4507.66015625
2023-09-01,0.04,4515.77001953125
2023-09-05,0.024,4496.830078125
2023-09-06,0.088,4465.47998046875
2023-09-07,0.056,4451.14013671875
2023-09-08,0.016,4457.490234375
2023-09-11,0.016,4487.4599609375
2023-09-12,0.088,4461.89990234375
2023-09-13,0.104,4467.43994140625
2023-09-14,0.088,4505.10009765625
2023-09-15,0.088,4450.31982421875
2023-09-18,0.096,4453.52978515625
2023-09-19,0.096,4443.9501953125
2023-09-20,0.112,4402.2001953125
2023-09-21,0.08,4330.0
2023-09-22,0.096,4320.06005859375
2023-09-25,0.056,4337.43994140625
2023-09-26,0.048,4273.52978515625
2023-09-27,0.064,4274.509765625
2023-09-28,0.072,4299.7001953125
2023-09-29,0.016,4288.0498046875
2023-10-02,0.04,4288.39013671875
2023-10-03,-0.016,4229.4501953125
2023-10-04,0.056,4263.75
2023-10-05,0.016,4258.18994140625
2023-10-06,-0.024,4308.5
2023-10-09,-0.048,4335.66015625
2023-10-10,-0.016,4358.240234375
2023-10-11,-0.032,4376.9501953125
2023-10-12,0.024,4349.60986328125
2023-10-13,-0.056,4327.77978515625
2023-10-16,-0.056,4373.6298828125
2023-10-17,-0.024,4373.2001953125
2023-10-18,-0.04,4314.60009765625
2023-10-19,-0.04,4278.0
2023-10-20,-0.024,4224.16015625
2023-10-23,-0.048,4217.0400390625
2023-10-24,-0.064,4247.68017578125
2023-10-25,-0.04,4186.77001953125
2023-10-26,-0.048,4137.22998046875
2023-10-27,-0.016,4117.3701171875
2023-10-30,-0.04,4166.81982421875
2023-10-31,-0.04,4193.7998046875
2023-11-01,-0.032,4237.85986328125
2023-11-02,-0.04,4317.77978515625
2023-11-03,-0.04,4358.33984375
2023-11-06,-0.032,4365.97998046875
2023-11-07,-0.032,4378.3798828125
2023-11-08,-0.04,4382.77978515625
2023-11-09,-0.04,4347.35009765625
2023-11-10,-0.056,4415.240234375
2023-11-13,-0.024,4411.5498046875
2023-11-14,-0.04,4495.7001953125
2023-11-15,-0.016,4502.8798828125
2023-11-16,0.0,4508.240234375
2023-11-17,-0.008,4514.02001953125
2023-11-20,-0.016,4547.3798828125
2023-11-21,-0.032,4538.18994140625
2023-11-22,0.0,4556.6201171875
2023-11-24,-0.04,4559.33984375
2023-11-27,0.0,4550.43017578125
2023-11-28,-0.04,4554.89013671875
2023-11-29,-0.032,4550.580078125
2023-11-30,-0.016,4567.7998046875
2023-12-01,-0.008,4594.6298828125
2023-12-04,-0.016,4569.77978515625
2023-12-05,-0.024,4567.18017578125
2023-12-06,-0.032,4549.33984375
2023-12-07,0.04,4585.58984375
2023-12-08,-0.008,4604.3701171875
2023-12-11,-0.016,4622.43994140625
2023-12-12,-0.024,4643.7001953125
2023-12-13,-0.024,4707.08984375
2023-12-14,-0.008,4719.5498046875
2023-12-15,0.0,4719.18994140625
2023-12-18,0.0,4740.56005859375
2023-12-19,0.008,4768.3701171875
2023-12-20,-0.016,4698.35009765625
2023-12-21,0.0,4746.75
2023-12-22,-0.024,4754.6298828125
2023-12-26,0.04,4774.75
2023-12-27,0.016,4781.580078125
2023-12-28,0.024,4783.35009765625
2023-12-29,0.032,4769.830078125
2024-01-02,0.008,4742.830078125
2024-01-03,0.008,4704.81005859375
2024-01-04,0.008,4688.68017578125
2024-01-05,0.0,4697.240234375
2024-01-08,0.0,4763.5400390625
2024-01-09,0.032,4756.5
2024-01-10,-0.008,4783.4501953125
2024-01-11,0.0,4780.240234375
2024-01-12,-0.032,4783.830078125
2024-01-16,-0.024,4765.97998046875
2024-01-17,-0.016,4739.2099609375
2024-01-18,0.0,4780.93994140625
2024-01-19,0.0,4839.81005859375
2024-01-22,0.008,4850.43017578125
2024-01-23,0.04,4864.60009765625
2024-01-24,0.008,4868.5498046875
2024-01-25,0.016,4894.16015625
2024-01-26,0.016,4890.97021484375
2024-01-29,0.0,4927.93017578125
2024-01-30,-0.008,4924.97021484375
2024-01-31,-0.032,4845.64990234375
2024-02-01,0.016,4906.18994140625
2024-02-02,0.0,4958.60986328125
2024-02-05,0.008,4942.81005859375
2024-02-06,0.0,4954.22998046875
2024-02-07,-0.024,4995.06005859375
2024-02-08,0.016,4997.91015625
2024-02-09,-0.048,5026.60986328125
2024-02-12,0.024,5021.83984375
2024-02-13,0.024,4953.169921875
2024-02-14,0.048,5000.6201171875
2024-02-15,0.048,5029.72998046875
2024-02-16,0.024,5005.56982421875
2024-02-20,0.016,4975.509765625
2024-02-21,0.008,4981.7998046875
2024-02-22,0.056,5087.02978515625
2024-02-23,0.08,5088.7998046875
2024-02-26,0.064,5069.52978515625
2024-02-27,0.032,5078.18017578125
2024-02-28,0.056,5069.759765625
2024-02-29,0.096,5096.27001953125
2024-03-01,0.056,5137.080078125
2024-03-04,0.072,5130.9501953125
2024-03-05,0.064,5078.64990234375
2024-03-06,0.056,5104.759765625
2024-03-07,0.032,5157.35986328125
2024-03-08,0.072,5123.68994140625
2024-03-11,0.016,5117.93994140625
2024-03-12,0.04,5175.27001953125
2024-03-13,0.04,5165.31005859375
2024-03-14,0.032,5150.47998046875
2024-03-15,0.0,5117.08984375
2024-03-18,0.0,5149.419921875
2024-03-19,-0.04,5178.509765625
2024-03-20,-0.048,5224.6201171875
2024-03-21,-0.024,5241.52978515625
2024-03-22,0.016,5234.18017578125
2024-03-25,0.024,5218.18994140625
2024-03-26,0.08,5203.580078125
2024-03-27,0.024,5248.490234375
2024-03-28,0.016,5254.35009765625
2024-04-01,-0.016,5243.77001953125
2024-04-02,0.008,5205.81005859375
2024-04-03,0.032,5211.490234375
2024-04-04,0.016,5147.2099609375
2024-04-05,0.032,5204.33984375
2024-04-08,0.04,5202.39013671875
2024-04-09,0.024,5209.91015625
2024-04-10,0.032,5160.64013671875
2024-04-11,0.016,5199.06005859375
2024-04-12,0.008,5123.41015625
2024-04-15,0.048,5061.81982421875
2024-04-16,0.04,5051.41015625
2024-04-17,0.0,5022.2099609375
2024-04-18,-0.008,5011.1201171875
2024-04-19,-0.064,4967.22998046875
2024-04-22,-0.048,5010.60009765625
2024-04-23,-0.056,5070.5498046875
2024-04-24,-0.048,5071.6298828125
2024-04-25,-0.056,5048.419921875
2024-04-26,-0.032,5099.9599609375
2024-04-29,-0.08,5116.169921875
2024-04-30,-0.072,5035.68994140625
2024-05-01,-0.08,5018.39013671875
2024-05-02,-0.064,5064.2001953125
2024-05-03,-0.048,5127.7900390625
2024-05-06,-0.04,5180.740234375
2024-05-07,-0.056,5187.7001953125
2024-05-08,-0.072,5187.669921875
